20060,"San Dima Air","(Cyber Airlines) Not Real","","SDI","FAREFLIGHT","United States","Y"
20073,"All America CO","All America Colombia","0Y","7ZC","","Colombia","Y"
20074,"All America MX","All America México","0M","0MM","","Mexico","Y"
20110,"FOX Linhas Aereas","","FX","FOX","","Brazil","Y"
20124,"Wings of England","","EX","..,","","United Kingdom","N"
20127,"Air Kenya (Priv)","","QP",\N,"","Kenya","Y"
20144,"Via Conectia Airlines","Via Conectia","6V","CZV","","Uruguay","Y"
20155,"Hebradran Air Services","","","HBR","Hebradran","United Kingdom","Y"
20158,"Pobeda","","","PBD","POBEDA","Russia","Y"
20160,"City Airways","","E8","GTA","CITY AIR","Thailand","Y"
20170,"Norwegian Long Haul AS","","DU","NLH","NORSTAR","Norway","Y"
20186,"BA101","","","710","","United Kingdom","Y"
20207,"TransNusa Air","","M8","TNU","TRANSNUSA","Indonesia","Y"
20218,"Tomp Airlines","Tomp Airlines","ZT","T9P","","Chile","Y"
20220,"Fuzhou Airlines","","","FZA","","China","Y"
20221,"Sky Angkor Airlines (ZA)","","","SWM","SKY ANGKOR","Cambodia","Y"
20222,"OneJet","","J1",\N,"","United States","Y"
20224,"Global Airlines","Global Airlines","0G","GA0","","Argentina","Y"
20225,"Mann Yadanarpon Airlines","","","MYP","MANN ROYAL","Burma","Y"
20261,"International Flying Service","IFS","F4",\N,"","Italy","N"
20264,"Air Vistara","Tata SIA Airlines","UK","VTI","","India","Y"
20268,"TransRussiaAirlines","TransRus","1E","RGG","","Russia","Y"
20270,"Severstal Air Company","","D2",\N,"","Russia","Y"
20282,"REXAIR VIRTUEL","","RR","RXR","Rexair","France","Y"
20285,"WestJet Encore","Encore","WR","WEN","Encore","Canada","Y"
20286,"Air Pegasus","","OP","PPL","","India","Y"
20288,"International Europe","International","9I","INE","","Spain","Y"
20293,"Sky Regional Airlines","","","SKV","Maple","Canada","Y"
20401,"V Air","V Air Taiwan","ZV","VAX","","Taiwan","Y"
20415,"Cello Aviation","","","CLJ","CELLOJET","United Kingdom","Y"
20438,"Naka Nihon Airlines Service","","NV","ALS","","Japan","N"
20478,"Pouya Air","","","PYA","","Iran","Y"
20548,"Islands Express","","X9",\N,"","United States","N"
20549,"Atlantic Air Services","","X7",\N,"","United States","N"
20565,"Boutique Air (Priv)","","4B","BTQ","","United States","Y"
20566,"FlyEgypt","FlyEgypt","","FEG","","Egypt","Y"
20577,"VOLOTEA Airways","","V7","VOE","","Spain","Y"
20580,"Aguilar Connect","","3X","GUI","Moonexpress","Chile","N"
20589,"ROYAL BRITAIN","Flying Brits","7V","ROB","","United Kingdom","N"
20599,"INAVIA Internacional","Internacional","Z5","IIR","","Argentina","Y"
20607,"Liberty Airways","","LE","LTY","","United States","Y"
20608,"Аэросервис","","АЯ",\N,"","Russia","Y"
20653,"Aeronautica Militare","","","IAM","Italian Airforce","Italy","Y"
20657,"Bassaka airlines","","5B","BSX","5B","Cambodia","Y"
20675,"Jetstar Japan ","","","JJP","ORANGE LINER","Japan","Y"
20686,"SkyBahamas Airlines","","Q7",\N,"TROPICAL SKY","Bahamas","Y"
20695,"UVT Aero","","UW",\N,"","Russia","Y"
20698,"First Flying","","","DAK","","Japan","Y"
20710,"Silver Airways (3M)","","3M",\N,"Silver Wings","United States","Y"
20716,"AtlasGlobal Ukraine","","","UJX","Atlas Ukraine","Ukraine","Y"
20725,"Boliviana de Aviacion (OB)","BoA","","BOV","BOLIVIANA","Bolivia","Y"
20726,"US-Bangla Airlines","","","UBG","","Bangladesh","Y"
20729,"Norwegian Air International (D8)","","","IBK","NORTRANS","Norway","Y"
20752,"ATA Airlines (Iran)","هواپیمایی آتا","I3",\N,"ATALAR","Iran","Y"
20769,"VIA Líneas Aéreas","VIA","V1","VIA","","Argentina","Y"
20777,"Palair Macedonia","","3D","PMK","","Macedonia","N"
20788,"Palair Macedonia (3D)","","3D",\N,"","Macedonia","N"
20802,"GermanXL","","GX","GXG","","Germany","Y"
20808,"Alghanim","","","KYA","","United States","Y"
20824,"Indonesa Air Aisa X","","","IDX","Red Phoenix","Indonesia","Y"
20827,"Fly France","Fly France","FF","FRF","","France","Y"
20875,"Jota Aviation","","","ENZ","ENZO","United Kingdom","Y"
20881,"Europe Jet","Europe Jet","EX","EU9","","France","Y"
20923,"COBALT","COBALT","","FCB","COBALT","Cyprus","Y"
20931,"Southern Airways Express","Sun Air Express","","LTD","LIGHTSPEED","United States","Y"
20961,"Deutsche Luftverkehrsgesellschaft (DLT)","","DW","DWD","","Germany","N"
20962,"Orenburzhie","","","ORG","","Russia","Y"
20963,"Atlantic Air Cargo","","K3",\N,"","United States","N"
20976,"World Scale Airlines","World Scale","W3","WSS","","United States","Y"
20978,"All America US","All America US","AG","SSA","","United States","Y"
20986,"University of Birmingham Air Squadron (RAF)","8AEF RAF","","UAY","UAY","United Kingdom","Y"
20991,"Choice Airways","","","CSX","","United States","Y"
20994,"Aruba Airlines","","","ARU","","Aruba","Y"
20995,"BudgetAir","BudgetAir","1K","BG1","","Germany","Y"
20996,"Dynamic Airways","","","DYA","","United States","Y"
21012,"Fly One","Fly One","F5","FI5","","Moldova","Y"
21021,"Nordica","","EE",\N,"REVAL","Estonia","Y"
21036,"Tez Jet Airlines","","","TEZ","","Kyrgyzstan","Y"
21043,"Kush Air","","","KUH","","South Sudan","Y"
21056,"Dummy","","0E",\N,"","France","N"
21124,"ViaAir","Charter Air Transport","","SRY","Stingray","United States","Y"
21131,"All America BOPY","All America BOPY","0P","PYB","BOPY","Paraguay","Y"
21179,"Thai Vietjet Air","","","TVJ","THAIVIET JET","Thailand","Y"
21181,"Air Andaman (2Y)","","2Y","AOW","AIR ANDAMAN","Thailand","N"
21240,"TDA Toa Domestic Airlines","TDA","","TDA","Toa Domes","Japan","N"
21248,"GX Airlines","","","CBG","SPRAY","China","Y"
21251,"Lynx Aviation (L3/SSX)","","","SSX","Shasta","United States","N"
21268,"Jetgo Australia","","JG",\N,"","Australia","Y"
21270,"Air Carnival","","2S",\N,"","India","Y"
21317,"Svyaz Rossiya","Russian Commuter ","7R","SJM","RussianConnecty","Russia","Y"
